437709.0,484475.7,3533.0
439888.7,487511.2,3516.2
442068.4,490546.8,3499.4
443334.2,493941.6,3480.7
443804.9,497649.0,3460.2
445418.7,495921.8,3469.7
447343.0,492718.2,3487.4
449267.3,489514.7,3505.2
451191.6,486311.1,3522.9
452073.7,487235.9,3517.8
452246.8,490969.0,3497.1
453776.3,494243.1,3479.0
455905.4,497314.4,3462.0
454992.4,500287.8,3445.6
452670.3,503215.9,3429.4
451281.3,506592.4,3410.7
450445.3,510234.8,3390.6
449609.4,513877.2,3370.4
448882.8,517538.7,3350.2
448436.6,521249.1,3329.7
447990.5,524959.4,3309.2
447544.3,528669.8,3288.7
447125.1,532380.8,3268.1
447389.0,536108.6,3247.5
447652.8,539836.3,3226.9
447916.7,543564.1,3206.3
448180.6,547291.8,3185.7
448926.8,550892.7,3165.8
450531.9,554267.5,3147.1
452137.0,557642.3,3128.5
453742.1,561017.2,3109.8
454895.6,564571.0,3090.2
456037.8,568129.2,3070.5
457179.9,571687.5,3050.8
458322.1,575245.8,3031.1
458321.6,578809.8,3011.4
457215.5,582379.5,2991.7
456109.4,585949.1,2972.0
454324.7,587876.1,2961.3
451021.8,586127.8,2971.0
447718.8,584379.6,2980.6
444440.0,583440.2,2985.8
441849.2,585827.9,2972.6
440924.1,589448.7,2952.6
439394.0,592131.5,2937.8
435722.4,591553.1,2941.0
432285.4,593020.3,2932.9
428848.4,594487.5,2924.7
425571.5,595524.9,2919.0
423932.9,592166.2,2937.6
422294.3,588807.5,2956.1
420655.7,585448.8,2974.7
419017.1,582090.1,2993.3
415963.3,580262.4,3003.4
412486.3,578892.6,3011.0
409009.3,577522.8,3018.5
407170.3,574315.7,3036.3
405411.9,571018.1,3054.5
403940.0,567657.8,3073.1
404158.0,563927.1,3093.7
404376.1,560196.3,3114.3
405029.4,556863.4,3132.8
408725.5,556311.4,3135.8
412421.6,555759.4,3138.9
414986.7,557524.9,3129.1
416826.0,560778.1,3111.1
418665.3,564031.2,3093.1
420504.5,567284.3,3075.2
422990.3,570013.4,3060.1
425792.3,572486.2,3046.4
426600.7,570774.1,3055.9
426445.8,567040.2,3076.5
426290.9,563306.3,3097.1
426136.1,559572.4,3117.8
428489.4,556728.4,3133.5
430962.9,553927.0,3149.0
433436.3,551125.6,3164.5
434321.8,547771.9,3183.0
434120.8,544040.2,3203.7
433919.8,540308.5,3224.3
433718.8,536576.8,3244.9
433992.3,532880.3,3265.4
434741.5,529219.1,3285.6
435490.6,525557.9,3305.9
436239.8,521896.6,3326.1
437528.9,518395.4,3345.5
438895.5,514917.2,3364.7
440262.2,511439.0,3383.9
439732.2,508273.5,3401.4
437321.3,505418.1,3417.2
434910.4,502562.6,3433.0
432769.7,499501.3,3449.9
430411.6,496989.1,3463.8
426728.8,497614.6,3460.4
423109.3,498544.4,3455.2
419498.1,499505.8,3449.9
417709.3,496805.2,3464.8
417088.5,498160.9,3457.3
416861.2,501891.1,3436.7
416633.9,505621.2,3416.1
413732.9,506952.0,3408.7
410922.7,508929.2,3397.8
408842.6,512033.9,3380.6
406547.2,514974.9,3364.4
404111.9,517809.5,3348.7
403490.2,521215.2,3329.9
403088.3,522760.0,3321.3
401027.1,519642.8,3338.6
398965.9,516525.6,3355.8
400938.2,513881.1,3370.4
403078.8,510899.7,3386.9
403293.6,507621.9,3405.0
402182.7,504533.4,3422.1
404348.3,501487.7,3439.0
406051.9,498460.9,3455.7
403644.9,495602.2,3471.5
401537.0,492841.2,3486.8
405167.6,491955.5,3491.7
408798.2,491069.9,3496.6
412253.0,489818.7,3503.5
415210.9,487534.7,3516.1
414759.4,484163.4,3534.7
